student_id,cohort,academic_year,semester,checkpoint_week,outcome_horizon,course_failed,new_backlog,gpa_below_threshold,attendance_shortage,discontinued
S0317,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0317,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0317,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0317,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0318,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0318,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0318,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0318,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0319,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0319,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0319,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0319,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0320,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0320,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0320,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0320,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0321,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0321,2024,2024-25,2,6,end_of_semester,False,False,True,False,False
S0321,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0321,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0322,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0322,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0322,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0322,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0323,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0323,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0323,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0323,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0324,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0324,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0324,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0324,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0325,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0325,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0325,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0325,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0326,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0326,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0326,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0326,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0327,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0327,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0327,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0327,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0328,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0328,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0328,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0328,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0329,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0329,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0329,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0329,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0330,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0330,2024,2024-25,2,6,end_of_semester,False,True,True,False,False
S0330,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0330,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0331,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0331,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0331,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0331,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0332,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0332,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0332,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0332,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0333,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0333,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0333,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0333,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0334,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0334,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0334,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0334,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0335,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0335,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0335,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0335,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0336,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0336,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0336,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0336,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0337,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0337,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0337,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0337,2024,2025-26,4,6,end_of_semester,False,False,True,False,False
S0338,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0338,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0338,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0338,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0339,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0339,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0339,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0339,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0340,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0340,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0340,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0340,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0341,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0341,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0341,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0341,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0342,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0342,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0342,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0342,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0343,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0343,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0343,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0343,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0344,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0344,2024,2024-25,2,6,end_of_semester,False,False,True,False,False
S0344,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0344,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0345,2024,2024-25,1,6,end_of_semester,False,False,False,True,False
S0345,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0345,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0345,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0346,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0346,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0346,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0346,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0347,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0347,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0347,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0347,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0348,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0348,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0348,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0348,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0349,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0349,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0349,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0349,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0350,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0350,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0350,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0350,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0351,2024,2024-25,1,6,end_of_semester,True,True,False,True,False
S0351,2024,2024-25,2,6,end_of_semester,False,False,False,True,False
S0351,2024,2025-26,3,6,end_of_semester,True,False,True,True,False
S0351,2024,2025-26,4,6,end_of_semester,False,False,True,True,True
S0352,2024,2024-25,1,6,end_of_semester,True,False,True,True,False
S0352,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0352,2024,2025-26,3,6,end_of_semester,False,True,False,True,False
S0352,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0353,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0353,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0353,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0353,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0354,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0354,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0354,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0354,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0355,2024,2024-25,1,6,end_of_semester,False,False,True,False,False
S0355,2024,2024-25,2,6,end_of_semester,True,False,True,False,True
S0355,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0355,2024,2025-26,4,6,end_of_semester,False,False,True,False,False
S0356,2024,2024-25,1,6,end_of_semester,False,False,True,True,False
S0356,2024,2024-25,2,6,end_of_semester,False,False,True,False,False
S0356,2024,2025-26,3,6,end_of_semester,False,False,False,True,False
S0356,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0357,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0357,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0357,2024,2025-26,3,6,end_of_semester,False,False,False,True,False
S0357,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0358,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0358,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0358,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0358,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0359,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0359,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0359,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0359,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0360,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0360,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0360,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0360,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0361,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0361,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0361,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0361,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0362,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0362,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0362,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0362,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0363,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0363,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0363,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0363,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0364,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0364,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0364,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0364,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0365,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0365,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0365,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0365,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0366,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0366,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0366,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0366,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0367,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0367,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0367,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0367,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0368,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0368,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0368,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0368,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0369,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0369,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0369,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0369,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0370,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0370,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0370,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0370,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0371,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0371,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0371,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0371,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0372,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0372,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0372,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0372,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0373,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0373,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0373,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0373,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0374,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0374,2024,2024-25,2,6,end_of_semester,False,False,True,False,False
S0374,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0374,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0375,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0375,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0375,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0375,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0376,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0376,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0376,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0376,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0377,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0377,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0377,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0377,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0378,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0378,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0378,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0378,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0379,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0379,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0379,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0379,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0380,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0380,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0380,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0380,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0381,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0381,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0381,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0381,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0382,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0382,2024,2024-25,2,6,end_of_semester,False,False,False,True,False
S0382,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0382,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0383,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0383,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0383,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0383,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0384,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0384,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0384,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0384,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0385,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0385,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0385,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0385,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0386,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0386,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0386,2024,2025-26,3,6,end_of_semester,False,False,False,True,False
S0386,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0387,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0387,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0387,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0387,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0388,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0388,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0388,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0388,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0389,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0389,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0389,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0389,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0390,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0390,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0390,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0390,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0391,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0391,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0391,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0391,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0392,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0392,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0392,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0392,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0393,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0393,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0393,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0393,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0394,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0394,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0394,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0394,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0395,2024,2024-25,1,6,end_of_semester,True,False,False,False,False
S0395,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0395,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0395,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0396,2024,2024-25,1,6,end_of_semester,True,False,False,False,False
S0396,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0396,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0396,2024,2025-26,4,6,end_of_semester,False,False,True,False,False
S0397,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0397,2024,2024-25,2,6,end_of_semester,False,False,False,True,False
S0397,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0397,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0398,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0398,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0398,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0398,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0399,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0399,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0399,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0399,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0400,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0400,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0400,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0400,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0401,2024,2024-25,1,6,end_of_semester,True,False,True,False,False
S0401,2024,2024-25,2,6,end_of_semester,False,False,True,True,False
S0401,2024,2025-26,3,6,end_of_semester,True,False,True,True,False
S0401,2024,2025-26,4,6,end_of_semester,True,True,True,False,False
S0402,2024,2024-25,1,6,end_of_semester,False,True,True,False,False
S0402,2024,2024-25,2,6,end_of_semester,False,False,False,True,False
S0402,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0402,2024,2025-26,4,6,end_of_semester,False,True,True,False,False
S0403,2024,2024-25,1,6,end_of_semester,True,False,False,True,False
S0403,2024,2024-25,2,6,end_of_semester,False,True,False,True,False
S0403,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0403,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0404,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0404,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0404,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0404,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0405,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0405,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0405,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0405,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0406,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0406,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0406,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0406,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0407,2024,2024-25,1,6,end_of_semester,True,False,False,False,False
S0407,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0407,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0407,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0408,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0408,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0408,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0408,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0409,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0409,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0409,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0409,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0410,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0410,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0410,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0410,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0411,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0411,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0411,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0411,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0412,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0412,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0412,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0412,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0413,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0413,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0413,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0413,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0414,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0414,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0414,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0414,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0415,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0415,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0415,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0415,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0416,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0416,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0416,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0416,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0417,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0417,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0417,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0417,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0418,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0418,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0418,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0418,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0419,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0419,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0419,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0419,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0420,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0420,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0420,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0420,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0421,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0421,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0421,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0421,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0422,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0422,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
